Production,Land,Labor,N,P,K,Pesticides,fert
7.778211474512493,16.189951181125288,13.597247577265792,10.295191745394256,7.618251097876695,0.0,6.9865664594064265,10.361671604976522
7.868636894184167,16.177995398352053,13.489751331579384,10.161534819858218,7.144407180321139,6.914730892718563,5.5909869805108565,10.245657810271979
7.848543482456679,16.17748666513481,13.486513313844823,10.154829758209017,8.07246736935477,0.0,5.860786223465865,10.272254097528252
7.8628820346414905,16.177166218799336,13.469572057310643,10.018956802342242,7.583247524303362,3.8501476017100584,5.749392985908253,10.104712639749316
7.8628820346414905,16.175543561778863,13.443817693171825,10.200216082123742,8.317277766221235,3.7376696182833684,5.902633333401366,10.34312861911143
7.905072849498666,16.172271382130656,13.487660443785158,10.279352190868002,8.68676717538769,3.367295829986474,5.834810737062605,10.465272414899246
7.923710333969238,16.172309272037936,13.50016810679082,10.484277575702958,8.510772623613315,5.583496308781699,6.0014148779611505,10.620863823642551
8.01565761455734,16.172224017727594,13.444393251947261,9.456184308811169,6.09807428216624,4.532599493153256,6.248042874508429,9.49732219931357
8.040768994367578,16.170792554825045,13.358149868867233,9.553007665260306,7.611347717403621,5.488937726156687,6.280395838960195,9.701860844684168
8.06117135969092,16.17069768357427,13.2027924719593,9.139166552521658,6.040254711277414,5.159055299214529,6.329720905522696,9.20079495913265
8.083328608786376,16.17081152799518,13.177385511021702,10.125830783679568,7.692113339595466,5.2832037287379885,6.410174881966167,10.217056645939756
7.806289289267033,13.312985389904174,14.309823189646048,9.305741456739435,9.392745258631441,7.783640596221253,7.108244139731541,10.142543822310387
7.920083199053234,13.314636915215106,11.965674842051836,9.425532393502772,9.61587214452889,7.741099090035366,7.108244139731541,10.298935994257638
7.975908360165538,13.314636915215106,12.017469400178017,9.561067663645012,9.674137279312397,8.268988209506656,7.108244139731541,10.434145214930487
7.942717540573791,13.314636915215106,12.079119568265774,9.798182590890704,9.546884034617925,8.343077871169383,7.108244139731541,10.49684202174171
7.990238185720363,13.316285717486736,12.138917370342766,9.210440366976517,9.546884034617925,8.294299608857235,7.108244139731541,10.239995502805316
8.06117135969092,13.31957518872681,12.187399380264553,10.12667110305036,9.61587214452889,8.294299608857235,7.108244139731541,10.691967639914864
8.093156697722637,13.334245354561496,12.191628834097763,9.99884318585288,10.308985993422082,8.294299608857235,7.108244139731541,10.933124826700707
7.99699040583765,13.340696979437066,12.206917288718664,9.99620346103587,10.373522431293592,9.024131268455035,7.504942068396171,11.038801358204804
7.931284761525891,13.347107247525049,12.213455326353897,10.060534035475412,10.373522431293592,9.024131268455035,7.504942068396171,11.06195554002416
7.948031990637284,13.275086181158716,12.22844060699212,9.99884318585288,10.373522431293592,9.179984251961283,7.504942068396171,11.06195554002416
7.9215356321335495,13.296318365198623,12.255657731760566,10.098272780745283,9.820160289946374,9.165133779138104,7.504942068396171,10.863948268154758
7.802618063442671,13.301347705172173,12.287514374117418,10.298767635585927,9.879246088163093,9.14452103093889,7.504942068396171,10.978114478453726
7.86940171257709,13.331003865890963,12.330941627576044,9.895707365217167,8.76389700713946,8.987321812850125,7.504942068396171,10.441237443239979
7.860185057472165,13.348703414510117,12.377792367621742,10.069213832980386,0.0,9.020147920801659,7.504942068396171,10.369514535394131
7.933438387627489,13.366565237904366,12.403520881715801,10.1241079233059,0.0,9.186355009225672,7.504942068396171,10.454437327386273
7.8709295967551425,13.389333939650964,12.42335103033316,9.58932460283475,0.0,8.906528917594517,7.504942068396171,9.998161166138809
7.867871490396322,13.428377879293798,12.431381850123564,9.154193211353181,0.0,8.697178688412643,7.504942068396171,9.644652054641927
7.88758403166028,13.42557572835937,12.401516066202104,9.578103612900335,0.0,9.079662048334066,7.504942068396171,10.052726188002366
7.928045600874777,13.404531777462488,12.38439873104864,9.19664704484418,7.795234929002173,8.963160242833732,7.504942068396171,9.908475094047168
7.801800401908973,13.404531777462488,12.369678484128187,9.65059330557001,0.0,8.524168805152662,7.504942068396171,9.931394505789136
7.8009820712577405,13.369225017834633,12.372387610958157,9.776108623206298,0.0,8.975503722070927,7.504942068396171,10.146982600098235
7.7475968386928855,13.386266457287837,12.418907241693208,9.81961669349898,9.652715834104445,9.059052257762401,7.504942068396171,10.65843513400152
7.76046702921342,13.396961730063138,12.47270854280051,9.833601425071961,8.952993499320474,8.587278798982926,7.504942068396171,10.365396004067504
7.815207062189088,13.396961730063138,12.527050461192738,9.901836189786897,0.0,8.939843124278502,7.504942068396171,10.225426113666
7.778211474512493,13.396961730063138,12.576846234848368,9.857495968685136,7.7752758464868625,8.942460926820582,7.504942068396171,10.279523849953481
7.741099090035366,13.396961730063138,12.611677743839254,9.84823907830565,9.169622538697624,9.070848393157585,7.504942068396171,10.52465526330391
7.837948916025283,13.396961730063138,12.630258096129143,9.940783337279825,9.210440366976517,8.975630184290507,7.504942068396171,10.562715939892447
7.784057002639929,13.396961730063138,12.64074374283962,10.039328775447542,9.409273194575334,9.153134898205403,7.504942068396171,10.704434770699056
7.756623334538858,13.396961730063138,12.640552718706862,9.736665259189097,9.409273194575334,9.06820060481506,7.504942068396171,10.540090836284206
9.339349052539717,15.726030510916594,14.368015984228034,12.476485204641877,11.942764435686394,13.109685349766474,10.581698744480091,13.720651376444932
9.334944535200714,15.731624166520543,14.26514501195584,12.447845587147512,12.020953178232556,13.161778302466487,10.581698744480091,13.754699481266208
9.370671910878523,15.733388742853041,14.267084779116605,12.594394985777612,11.982935344196433,13.1421679654829,10.581698744480091,13.779780784384764
9.455245415071905,15.7457849604907,14.258846109046752,12.614868865984631,12.04355959836804,13.235693848424024,10.581698744480091,13.846040732930732
9.456106101326672,15.760120004329629,14.264813907144108,12.567240979056246,12.045322738624144,13.45883704259595,10.581698744480091,13.961601127915982
9.488956472414216,15.756551873462481,14.269380994297254,12.563750586299374,12.235636302128867,13.304686600863562,10.581698744480091,13.903522351037484
9.502338118495565,15.755848209455111,14.274544236721367,12.449022745701502,12.345838935721968,13.378556330751158,10.581698744480091,13.938613639271164
9.529012261114708,15.755503376960542,14.192955406333827,12.748399843328054,12.380030154325457,13.415034483903348,10.581698744480091,14.040253629363907
9.472396896788991,15.753489480687998,14.305449158689488,12.940843898859598,12.358798024384122,13.535797977912118,10.581698744480091,14.156260062590048
9.551871220788255,15.75383500821911,14.310868166415114,12.800506612529052,12.349311146362329,13.501622762080405,10.581698744480091,14.096017702067792
9.575608290332934,15.752625139170906,14.344410846370275,12.761648856779603,12.204511427463219,13.369225017834633,10.581698744480091,13.988014075154187
9.601368432286577,15.753820613622034,14.172456765107816,12.712643229440271,11.975407125004564,13.369225017834633,10.581698744480091,13.938363387138626
9.618867454120167,15.766763693525988,14.186175779980712,12.942334390662257,11.524557549199937,13.218696670013847,10.581698744480091,13.882565285796966
9.690851107739814,15.77789019453558,14.166822144782127,13.165769550058231,11.524557549199937,13.032904644444313,10.581698744480091,13.892991834125063
9.746892220313054,15.780060333362284,14.214892534621857,13.308703515540065,11.524557549199937,13.72410773449093,10.581698744480091,14.29560930956058
9.794174792595427,15.780440254679682,14.248752298668368,13.405614146116154,11.858881162515992,13.47335962804164,10.581698744480091,14.231118717627707
9.844745532512365,15.772106410984016,14.273283445695784,13.38403509442388,11.617231424779444,13.722391475951014,10.581698744480091,14.32930796161497
9.844215141071057,15.776619053384621,14.308777119758151,13.407936227008701,11.921033743490426,13.796145255027856,10.755111755080012,14.40133919607134
9.901986426409861,15.78267899701363,14.26638743146119,13.496615729576641,11.838726682533476,13.746294447275591,10.911865092912526,14.402513026575953
9.878067175189218,15.792365649373155,14.258975762781605,13.096598289918296,11.511664670502805,12.855521302490843,10.867901559592012,13.785102895542849
9.891516180754907,15.815543701170617,14.338688180723755,13.432116091497543,12.250716128851845,13.775086400962845,11.00536118390661,14.431266845014795
9.971099470946148,15.834485410668128,14.174055951520955,13.467458331316427,11.964485043636367,13.842179752414408,10.634965627401037,14.452174155758083
9.993922230007335,15.873371019337469,14.311852396282987,13.487772863920139,12.016412225032512,13.565236017384116,10.815991122155705,14.325086401079675
10.002336916578297,15.902337386156262,14.377777115218628,13.227272791331067,12.739508715682211,13.648033474758929,11.02593029362343,14.370576008800878
9.996750182995818,15.906015795624757,14.344153309815015,13.307771831491241,12.75722125933439,13.868497617122078,10.803648902480399,14.510315363903839
10.050699932216515,15.96377490667092,14.384228226397298,13.19608584668994,12.707965490561197,13.674756573678218,11.055782778120422,14.367856556326375
9.98118906019998,15.963895086553514,14.30432122102822,13.17543578822526,12.584050071812113,13.765292474803589,11.116752055022747,14.386569197467283
10.082344782138865,15.963895086553514,14.288060318066087,13.075099847335833,12.685066986926454,13.80763462406125,10.8333655579188,14.39882110888733
10.07086466194426,15.963895086553514,14.276411003676202,12.854167542333435,12.627899828493122,13.866777652008599,10.694577807426038,14.36935486576048
3.1780538303479458,9.392745258631441,9.837828403729853,2.302585092994046,1.791759469228055,1.6094379124341003,3.8066624897703196,2.9444389791664403
3.5553480614894135,9.392745258631441,9.860684430210819,2.5649493574615367,1.9459101490553132,1.9459101490553132,3.8066624897703196,3.2188758248682006
3.8918202981106265,9.305741456739435,9.876886870738948,3.044522437723423,2.0794415416798357,1.6094379124341003,3.8066624897703196,3.4657359027997265
3.4965075614664802,9.105090961257085,9.931102719569102,3.5553480614894135,3.258096538021482,3.4339872044851463,3.8066624897703196,4.499809670330265
3.4965075614664802,8.987321812850125,9.905834795604477,4.787491742782046,4.77912349311153,4.762173934797756,3.8066624897703196,5.869296913133774
2.70805020110221,8.987321812850125,9.933871257170567,4.955827057601261,4.836281906951478,4.859812404361672,3.8066624897703196,5.978885764901122
2.6390573296152584,8.974744612722734,9.943429159629076,4.852030263919617,4.795790545596741,4.804021044733257,3.8066624897703196,5.910796644040527
2.1972245773362196,8.974744612722734,9.95546311412647,4.2626798770413155,3.7612001156935624,3.4657359027997265,3.8066624897703196,4.969813299576001
1.791759469228055,8.974744612722734,9.987093136390925,5.717027701406222,4.718498871295094,4.727387818712341,4.204692619390966,6.267200548541362
1.3862943611198906,8.974744612722734,10.005321858417396,5.54907608489522,5.5254529391317835,5.517452896464707,5.4680601411351315,6.628041376179533
1.6094379124341003,8.974744612722734,10.021981446583917,5.318119993844216,3.367295829986474,1.6094379124341003,5.932245187448011,5.4680601411351315
1.791759469228055,8.974744612722734,10.022336686374508,5.476463551931511,1.3862943611198906,2.302585092994046,6.811244378601294,5.5254529391317835
1.791759469228055,8.974744612722734,10.003513866603253,5.8289456176102075,2.6390573296152584,2.772588722239781,5.934894195619588,5.908082938168931
1.9459101490553132,8.974744612722734,10.032540180450741,5.860786223465865,4.0943445622221,3.5263605246161616,5.8971538676367405,6.093569770045136
1.791759469228055,8.974744612722734,10.057323897250996,6.008813185442595,3.1354942159291497,3.044522437723423,5.8971538676367405,6.1070228877422545
6.8966943316227125,18.64905858046324,14.309823189646048,9.116139576577355,8.216358332386156,7.496097345175956,4.762173934797756,9.588845298501564
6.877296071497429,18.652823686991702,12.64778610497982,9.210440366976517,8.294299608857235,7.601402334583733,4.762173934797756,9.680406499268875
6.773080375655535,18.632480201657188,12.691792746470094,9.305741456739435,8.160803920954665,6.398594934535208,4.762173934797756,9.62251624577579
6.541029999189903,18.558068574701263,12.87598446369473,8.781401907682376,0.6931471805599453,1.0986122886681098,4.762173934797756,8.781862489558945
6.729824070489475,18.556146523194148,12.979204070516252,8.84246002419529,2.9444389791664403,1.0986122886681098,4.762173934797756,8.845345196421732
6.903747257584598,18.55407512594136,12.98161514880878,8.925454386826402,2.772588722239781,3.58351893845611,4.762173934797756,8.932080438103307
6.694562058521095,18.553549688456574,12.813207041250434,9.308102089758679,3.4657359027997265,3.1780538303479458,4.762173934797756,9.312987208936326
6.822197390620491,18.55335502811435,12.84966449425456,9.542087175590064,2.995732273553991,2.6390573296152584,4.762173934797756,9.54438108340598
6.899723107284872,18.55230447815305,12.921729570150688,9.737255856891121,0.0,1.791759469228055,4.762173934797756,9.737551024991497
6.942156705699469,18.552600635055526,12.779712492185592,10.141164973627374,2.1972245773362196,1.9459101490553132,4.762173934797756,10.141756141595407
6.970730078143525,18.54959098423089,12.730709454282657,9.85890850913816,4.875197323201151,1.0986122886681098,4.762173934797756,9.865837605084222
7.1592919047975645,18.549414806518254,12.761140966536104,9.93726076264305,7.483806687665835,6.597145701886651,4.762173934797756,10.05173512899633
7.176254532017144,18.548822484711565,12.794225909893164,10.041726596759894,7.365812837209472,7.154615356913663,4.762173934797756,10.159059571069676
7.145196134997171,18.54805101704873,12.772008420210414,10.482177411118249,6.453624998892692,6.066108090103747,4.762173934797756,10.51156692070601
7.506042178518122,18.54774855129277,12.754922112640289,10.60955095836262,6.7464121285733745,6.682108597449809,4.762173934797756,10.64936948807994
8.2409125416889,15.237268824649156,14.309823189646048,10.855878750035005,9.857757700829954,7.359467638255621,4.110873864173311,11.191521135113415
8.266935347610456,15.23789598036666,15.866092128163459,10.950824090522445,10.030164255362632,7.244941546337007,4.110873864173311,11.303450570483712
8.241966560231802,15.24059308678007,15.892978403186039,10.992066340225865,9.97119292889014,7.093404625868766,4.110873864173311,11.314523305544466
8.32069157104845,15.243282938373108,15.91982030657299,10.919804598477407,9.741027444837728,7.15305163493748,4.110873864173311,11.205543959897515
8.31752199628717,15.245965574069906,15.943952717857012,11.103467395592086,10.122663242288953,7.438971592395862,4.110873864173311,11.440365524765756
8.379539026117442,15.248641032482167,15.967054597892963,11.156264806643742,9.966509298952284,7.783224016336037,4.110873864173311,11.447853468226514
8.394573477868327,15.251309351912516,15.980451010516619,11.225256725762893,10.12667110305036,8.006700845440367,4.2626798770413155,11.542493975902508
8.429454277108231,15.253970570357778,15.99038386296595,11.256754979390998,10.25769445336048,7.3783837129967145,4.406719247264253,11.58525542883217
8.44009614103127,15.256624725512228,15.997537229980647,11.37826200322577,10.382853468483827,7.496097345175956,4.5217885770490405,11.707677772181546
8.475537516147405,15.259271854770798,16.000343564822995,11.034905792929415,10.322230781590136,7.601402334583733,4.624972813284271,11.455306945297822
8.52793528794814,15.262217989113333,16.00781404658142,10.854604741562328,9.807086778249774,8.03365842788615,4.727387818712341,11.198420178474572
8.567506005289827,15.264545183702223,16.016958094930487,10.762255098166618,10.10699966190111,6.697034247666484,4.812184355372417,11.191714185307065
8.598220030058611,15.260309884250145,16.029796645330634,9.991452641264772,9.63776264743639,7.484930283289661,4.890349128221754,10.570059724910275
8.627302414096267,15.257003316123301,16.039987720395867,8.606302366488013,8.562931083090092,6.921658184151129,4.969813299576001,9.368369236201092
8.664232934065552,15.254871877100014,16.050023426973944,9.001962272862446,9.098514556793926,7.24422751560335,5.0369526024136295,9.8233073354086
8.695171998776056,15.251071398368968,16.060616315040154,7.957527402230773,8.516192691082654,5.662960480135946,4.859812404361672,9.004299728561636
8.718990524710849,15.242467140841432,16.08860875413152,7.570443252057374,7.202661196523238,5.780743515792329,5.84354441703136,8.190077049719049
8.776321456449958,15.239100944675616,16.09636054562868,7.934155233536322,5.484796933490655,0.0,5.869296913133774,8.016647877057803
8.821437352166997,15.236206587347361,16.103611053839366,10.251747186873514,9.358587948436385,4.77912349311153,5.351858133476067,10.597809043323842
8.841881989497114,15.232819214978791,16.109015046783234,10.672414521272,9.223355309053677,7.252762418053187,5.808142489980444,10.909436156340819
8.916908467543795,15.232964623663484,16.109013936748465,10.910897877777767,9.973013615184739,7.122059881629142,5.840641657373398,11.257349110427281
8.983816112502495,15.231606652980474,16.10608349299974,10.735330890332664,9.132054453577638,7.20414929203594,6.018593214496234,10.942721317684738
8.965973184210347,15.231606652980474,16.104531776112054,11.268149613528905,10.44523027893684,7.796469243086058,6.1224928095143865,11.653539218364394
9.015419779605713,15.231606652980474,16.104137893084946,11.479565146111982,10.644019147757733,8.227909837597483,6.309918278226516,11.866409322805204
9.022684613591526,15.231606652980474,16.110105615470086,11.569296346565826,10.754236593599563,8.301769763117166,6.354370040797351,11.961807597593852
9.06207235530708,15.231606652980474,16.13436527985314,11.56858720379513,10.754236593599563,8.576405051048084,6.354370040797351,11.969432169125907
9.088624613292087,15.231606652980474,16.152976865940495,11.425568573751978,10.603262719386294,8.791486026749002,6.354370040797351,11.838452304395359
9.101752431559284,15.231606652980474,16.175150048277626,11.753924651381595,10.791090702546029,8.96341629199657,6.354370040797351,12.12077616090809
4.532599493153256,13.8924725250259,14.309823189646048,8.484049972822984,7.344719054149673,8.038189179973203,3.784189633918261,9.156939595249067
4.605170185988092,13.8924725250259,10.957555650119597,8.48714627006394,7.307872780763706,7.498869733976931,3.4965075614664802,9.005527777346696
4.624972813284271,13.895246449343736,11.010315995975578,8.517393171418904,7.313886831633462,7.313886831633462,4.852030263919617,8.987321812850125
4.624972813284271,13.88503755344827,11.057219140425318,8.517393171418904,7.601402334583733,7.601402334583733,4.653960350157523,9.105090961257085
4.653960350157523,13.88503755344827,11.044903870195803,8.699681400989514,6.68586094706836,6.68586094706836,4.394449154672439,8.936035096566041
4.6443908991413725,13.884104283136265,11.013385913221205,8.699681400989514,6.803505257608338,6.803505257608338,4.430816798843313,8.962007209588313
4.605170185988092,13.884104283136265,10.924336478294055,8.498621805830801,6.803505257608338,6.803505257608338,4.465908118654584,8.8110561229431
4.6443908991413725,13.883170141017091,10.880760489345077,8.15908865466791,6.876264611890766,6.876264611890766,5.655991810819852,8.599878558034845
4.543294782270004,13.884104283136265,10.839522086446879,8.812992231969966,6.5998704992128365,6.55250788703459,5.700443573390687,9.006386515055114
4.672828834461906,13.884104283136265,10.80312030751414,8.647519453091812,6.721425700790643,6.68586094706836,5.153291594497779,8.899048433885268
4.605170185988092,13.975075980150168,10.769579128077432,8.281723990411392,6.914730892718563,6.68586094706836,3.828641396489095,8.65817178467581
4.653960350157523,13.97558735788962,10.83222055730017,8.65434302956347,7.409741954080923,8.013012110368916,4.204692619390966,9.250041738827735
4.624972813284271,14.057201831863953,10.911646182719558,8.349484346990128,7.160845906664299,8.782783017393202,4.477336814478207,9.395574350217172
4.605170185988092,14.132509413081962,11.001099340870654,7.467942332285852,7.262628600974241,8.066521490469993,4.700480365792417,8.757940876678804
4.7535901911063645,14.202133257618554,11.086548214281377,8.704336438489406,7.165493475060845,8.847647355711887,4.875197323201151,9.566615235893575
4.48863636973214,14.19736648302693,11.175338607389808,8.988321188323683,7.254177846456518,8.89795568688403,5.0238805208462765,9.72549660510262
4.3694478524670215,14.196000363529027,11.274477902396146,9.019905995071678,7.298445101508147,9.299815378403785,5.153291594497779,9.936825612146638
4.51085950651685,14.19736648302693,11.37382430423079,8.939843124278502,7.1204443723924875,8.98669669562029,5.267858159063328,9.732758541777981
4.634728988229636,14.19202803036391,11.474174241589374,9.33776566023142,7.501082124259871,9.31415970061518,5.3706380281276624,10.096625401763932
4.68213122712422,14.190104689973872,11.309927619348976,9.038246335337664,7.417580402414544,8.68490859582083,5.4638318050256105,9.680031452383618
4.976733742420574,14.182374121194913,11.136659871266492,9.172742341560864,7.57353126274595,8.857372832825773,5.54907608489522,9.831024380802413
4.867534450455582,14.177929672520921,11.24670477403981,9.156095357123787,7.271008538280992,8.583542571957771,5.680172609017068,9.695848187757884
4.820281565605037,14.168840613997498,11.34176934207679,9.21074029199751,7.329093736246592,8.728749873478527,5.8289456176102075,9.781545881730885
4.795790545596741,14.16581595936832,11.442899917599892,9.325809621782296,7.369600720526409,8.653470809708786,6.0867747269123065,9.827631900232593
4.770684624465665,14.166027278911727,11.538427505982572,9.06009870864564,7.725330037917135,8.95944014361693,6.018593214496234,9.833547804331447
4.997212273764115,14.17597899749153,11.62210268772618,9.14120463314132,7.761319180947987,9.108086137937427,5.811140992976701,9.938227086340024
5.062595033026967,14.177372724968894,11.656514855918896,9.395740518379736,8.16735198705607,9.48888078651068,5.8522024797744745,10.267123214370452
5.484796933490655,14.188398065173226,11.69640468474707,9.082166033252674,8.145549631783584,9.288504392945537,5.62040086571715,10.045724689956613
5.4638318050256105,14.193187116009497,11.711800913576996,9.232493176617316,8.033334015880062,9.303739636234733,5.3230099791384085,10.097531796025063
10.148744784095449,17.376727108992302,16.539499788480477,14.201890021682575,12.8700510227891,10.396902486042325,8.575462099540212,14.453620602594311
10.21577686808075,17.37854333056494,16.484896019331334,14.195906032418558,12.894144468223336,10.056122798959722,8.693328989123106,14.448978856854556
10.21222147168452,17.381657274960467,16.508580310355917,14.307962820546484,13.097109157141887,10.088430670035034,8.615951963439501,14.580008627700975
10.267435980441359,17.39206085507632,16.520339309097277,14.321937120031011,13.048197865133668,10.050743086817882,8.506334448081361,14.579480068863683
10.300954090533025,17.393179110682972,16.55226923224318,14.368313476633958,12.968981402048069,9.714503852868623,8.729720590267258,14.596473083911297
10.386530795289667,17.39975148572337,16.555441200785854,14.504151098861348,13.111201312698137,10.297891713284868,8.94663520890585,14.737833062070148
10.373772392238497,17.4037959244882,16.590662305347188,14.501170277316223,12.946759208357898,9.039077442538963,9.388988523403828,14.69637305613519
10.39246626087211,17.4174422966985,16.628977633136145,14.551529470895806,13.22000719579115,9.925444719888171,9.737255856891121,14.793586649502673
10.435291582687311,17.41992088265524,16.656564495838474,14.553560834011636,13.049794835104816,9.961803629358965,9.820486306032722,14.762545020842483
10.47081637553585,17.419812062809356,16.685774955471178,14.612161982375081,13.299339003473502,9.803722464346553,9.925787060030896,14.856847131795295
10.495072550185991,17.418232842876478,16.71418144925359,14.632909142441065,13.4226175882909,10.034559673629849,10.235880049754966,14.90154440197821
10.467009985302088,17.4256714544143,16.72963269607138,14.64476562164468,13.372251678137479,9.296609807128359,9.381937965407161,14.895432940032848
10.479707581066782,17.423288437753197,16.7471895259779,14.684701715815823,13.380659377695865,9.928228944424575,9.294957217696062,14.93158319043942
10.515993929932415,17.422149083837233,16.780706198355855,14.714048639902119,13.413999621803793,10.08351481277671,9.199683791787654,14.962678380103583
10.585927615952386,17.400278743563913,16.834116962404284,14.759506336100626,13.542430685894047,10.183011437286446,9.094255892955381,15.026770049783162
10.613663910088935,17.398056829088404,16.86624305424939,14.85181472519201,13.67787590131154,10.471694898540225,8.976514972315112,15.130710823714557
10.642014325968784,17.402772510373218,16.895480252146,14.86946886664729,13.71762205714515,10.502571275810162,8.843037724962366,15.153701793849425
10.684141820534307,17.39939057011432,16.932615372739985,14.813954016010257,13.612224779484524,10.690238913055298,8.688959234270676,15.089202130250555
10.719957949128073,17.37976175438091,16.9856070206047,14.889849962610318,13.245776755117497,9.715047314733996,8.506738733512378,15.071211207246984
10.746282432565001,17.378741779820743,16.99114613335592,15.054435651747553,13.565400404253571,9.648595302907339,8.28374674710613,15.261514769683785
10.727816492493142,17.377749139486045,17.027974027556215,15.000463220772168,13.536723474209426,10.533322126884308,7.99598047476376,15.217869440910677
10.79769626126408,17.397250164347554,17.05624532583415,14.974697271110522,13.389611083054543,10.240459664198992,7.590852123688581,15.168386181869304
10.791502259058547,17.400777994683754,17.065622147118887,14.863100392757213,13.428142211225289,9.874470603465635,6.898714534329988,15.082187420579244
10.844626982379674,17.406777210774607,17.07193103833938,14.990947458709405,13.68249674565766,9.895959286115337,0.6931471805599453,15.234963786704972
10.871839284036742,17.406005137741495,17.10693291657548,14.959498935505199,13.749529930824847,10.293839022834245,0.6931471805599453,15.227706800214522
10.867691874024281,17.40462495151142,17.10373657180726,14.966243332136344,13.808827274495192,10.138243419178504,0.6931471805599453,15.245615323855134
10.910715279402385,17.42084537354621,17.152489864918195,14.991672603330382,14.005424883265382,10.27349817965989,0.6931471805599453,15.315135166889947
10.95247182613575,17.426509575427524,17.112250756581556,15.052992506984342,14.044854049865013,10.899956367535534,0.6931471805599453,15.375520592933036
10.948593573681096,17.40732832678329,17.06806546176293,15.052992506984342,14.044854049865013,10.899956367535534,0.6931471805599453,15.375520592933036
9.871016012389166,16.226052882230015,16.136426705826644,12.900821043457091,11.561467979429382,11.308112870340743,9.315510869581722,13.282938518969786
9.879758225836891,16.227577751205143,16.134579246946995,12.620500798605278,11.259335592686217,11.120164318733623,9.30328411761892,13.012144411902776
9.880525940898782,16.223806195348942,16.173897272549585,12.801058335158986,11.199597325534862,11.151969943847991,9.341544057591527,13.133107452565062
9.914130712634607,16.21929762184234,16.21146285349514,12.902073251197818,11.477308649967686,11.12503992676089,9.390576422279116,13.245449659292301
9.94812625415451,16.21476862900387,16.22455535229017,12.90411283576998,11.567754501248906,11.436076817517693,9.503009985939002,13.30501654587572
9.937164078895512,16.21476862900387,16.21437953837367,12.892532515790263,11.772987080375044,11.175702946958312,9.59859149934966,13.302028074536997
10.016905519571685,16.222906105360188,16.225864534169425,13.08673827229789,11.889997957243736,11.59451466851004,9.661607055884954,13.510073121142726
10.019357648578541,16.243405930146082,16.17084273807693,13.214424648853218,11.90928928168919,11.629294167595674,9.70216664573239,13.603796441109777
9.939240722241946,16.23898505684697,16.158331905966676,12.92235757196492,11.683225046536858,11.517992605303247,9.714080956018943,13.350987880820858
10.037143937348802,16.23454455260913,16.207597357834143,13.082353552984632,11.868002132345165,11.70146100823065,9.77531321381262,13.519480403705831
10.066668762677654,16.23445554109,16.188381219885123,13.09843537242704,11.728955777078063,11.713913382839303,9.7473014693468,13.50701470717536
10.104876172047309,16.229994832869174,16.20793608073504,13.136954408679367,11.909390190881094,11.739367570069337,9.739320206322216,13.56886293746207
10.135154674791215,16.225603948480515,16.230877401009213,13.00637997144259,11.770679116880036,11.635151947212842,9.76347807952779,13.441029449613263
10.164774313628378,16.234989491397787,16.232575548366317,13.257893770695018,11.770679116880036,11.759793355371237,9.7749721303007,13.629148449123182
10.193354735893246,16.255245576289507,16.247904925086274,13.35317187779783,11.770679116880036,11.696920620516192,9.808847148382007,13.687006507053777
10.20861653859163,16.245168821588724,16.252638169722474,13.206952656815748,11.830010987791251,11.532737896139919,9.85906533498338,13.571457416896953
10.250440389576625,16.264790116464905,16.26453663013041,13.069664885662943,11.910492800951252,11.669937760751914,9.904237271426673,13.514610849492955
10.306382694441655,16.28276235733119,16.286801685784773,13.16150908774497,12.231589308741452,11.675154852554789,9.957549510634658,13.64441495371564
10.34512385694912,16.301250277320108,16.294518092133778,12.902459572439948,11.280236500812487,11.424837144648883,9.991315262901649,13.257076072016831
10.341742483467284,16.308716093211594,16.314854486883352,12.967207859563075,11.084447582552992,12.0706022313607,10.009512847179431,13.411968599417959
10.328428437144948,16.308716093211594,16.317884512264452,13.293332404056358,11.4343907863158,11.669390607218956,10.039372423556493,13.595622950308025
10.374397021385262,16.321852570038406,16.347038116024606,13.158596941158255,11.924790052658961,11.695955104347863,9.957975737820197,13.57914877953555
10.408285043563778,16.335623543937412,16.346327435231427,13.060490101343552,11.294781892900653,11.608244735642321,9.95413313720502,13.40060250526076
10.412892167146671,16.336427725661157,16.328497895466857,13.175828312073278,12.213147559202136,11.866844615195163,9.967447781495006,13.677790978545302
10.403171335883274,16.336427725661157,16.338697013647533,13.297223835966662,11.821314167749,11.904224033160816,9.964911854523127,13.687167965914524
10.404384045224234,16.336427725661157,16.3145957159649,13.174779341362498,11.784699167652505,11.705560323039247,10.054146428821241,13.566251444647202
10.402807236115917,16.336427725661157,16.261005849760753,13.350513574524701,11.96774565701568,11.998316350838971,8.297045149081827,13.762327057209085
10.450452222917992,16.336427725661157,16.182185227585382,13.542768328221047,12.247771055885849,12.295113212320903,9.441134582220915,13.988141983383574
10.452648882567692,16.336427725661157,16.157984698418772,13.384230595287708,11.798036735741297,11.99566637948555,9.441134582220915,13.758640690726045
4.584967478670572,11.07443600653965,9.106756055719613,6.90875477931522,4.394449154672439,6.068425588244111,4.23410650459726,7.321188556739478
4.406719247264253,11.075985169527042,9.254644297532707,6.90875477931522,0.0,0.0,4.23410650459726,6.90875477931522
4.442651256490317,11.075985169527042,9.42867236629317,6.90875477931522,0.0,0.0,4.23410650459726,6.90875477931522
4.356708826689592,11.06977406588073,9.646981097552796,6.90875477931522,0.0,0.0,4.23410650459726,6.90875477931522
